week_date	week_category	week_id	section_name	event_content
2019-11-18	Undergraduate and Graduate Students	EA6445DEA0DBDF4C2540EF23F30FEDED	Lectures and Presentations	Videoconference (in Italian): “The Racial Laws Eighty Years On (1938-2018) / Ottanta anni dalle leggi razziali (1938-2018)” Live-streamed from Notre Dame’s Rome Global Gateway, this videoconference presents a debate in Italian that addresses the moments of progressive application of the laws that ostracized Jews from public life and from Italian society. It focuses on the creation of Jewish schools between 1938 and 1943, the first of which was in the Villa at 23 Via Celimontana , currently a residence for Notre Dame students abroad. Tuesday, Nov. 20; 11:30 a.m. to 1 p.m. in Room 119, O’Shaughnessy Hall Lecture: “Dictatorship and the Helplessness of Morality” A lecture by Shmulik Nili, assistant professor of political science, Northwestern University, and research fellow, Research School of the Social Sciences, Australian National University. Sponsored by the Kellogg Institute for International Studies.| Tuesday, Nov. 20; 12:30 p.m. in Room C103, Hesburgh Center
2019-11-18	Undergraduate and Graduate Students	EA6445DEA0DBDF4C2540EF23F30FEDED	Lectures and Presentations	Seminar: “Negotiations” (Part of Beyond the Application Workshop Series) Presented by the Postdoctoral Women’s Committee. Facilitated by Ann Tenbrunsel, David E. Gallo Professor of Business Ethics. Salary negotiations can be uncertain, particularly in higher education. Tenbrunsel can help you to develop the skills that get you through the process with peace of mind and your piece of the pie. Register here . All ND graduate students, postdocs and early-career scientists are invited to join the seminar. See the flyer for more information . Refreshments will be provided by the Office for Postdoctoral Scholars. Tuesday, Nov. 20; 2 to 3:30 p.m. in Room B01, McCourtney Hall
2019-11-18	Undergraduate and Graduate Students	EA6445DEA0DBDF4C2540EF23F30FEDED	Education and Research Opportunities	Classes and Workshops:
2019-11-18	Undergraduate and Graduate Students	EA6445DEA0DBDF4C2540EF23F30FEDED	Education and Research Opportunities	Center for Career Development Learning Labs Learning Labs are small, interactive groups focused on specific career development topics. Walk away from these groups with tangible knowledge and resources! Computers are required. Topics covered the week of Nov. 19 include an Introduction to the Center for Career Development, Alumni Connections and Networking, Summer Plans, and Writing Your First Resume. To view dates, times and topics of the labs, please click here .
2019-11-18	Undergraduate and Graduate Students	EA6445DEA0DBDF4C2540EF23F30FEDED	Education and Research Opportunities	Panel Discussion: “Hope: Trusting in the Cross and God’s Promise of the Kingdom” Panelists: Robbin Chapman of Harvard University, Elizabeth Ortiz of DePaul University and Rafael Zapapta of Fordham University.  The panel will be moderated by Vice President and Associate Provost Hugh R. Page Jr. This is the final discussion in the series “Five Pillars of a Holy Cross Education and Inclusive Excellence.” A public reception with refreshments to follow in Foley’s (formerly the South Club) on the fourth floor of O’Neill Hall of Music. Monday, Dec. 3; 3 p.m. in Annenberg Auditorium, Snite Museum of Art **** Kaneb Center for Teaching and Learning:
2019-11-18	Undergraduate and Graduate Students	EA6445DEA0DBDF4C2540EF23F30FEDED	Education and Research Opportunities	Building Better Bookends: First and Last Days of Your Class Your approach to the first and last day of a semester has an outsized impact on student learning and student perceptions of your course. In this workshop, you’ll learn and apply strategies to set yourself and your students up for success on day one, as well as ways to help students wrap up their learning with reflection and consolidation on the final day of class. Register here . Tuesday, Nov. 27; 9:30 to 10:45 a.m. in Room 210-214, McKenna Hall/ND Conference Center **** Navari Family Center for Digital Scholarship Workshops: Workshop information and registration: cds.library.nd.edu/workshops . Hesburgh Library workshop calendar .  Questions? Email: cds@nd.edu . ∙ How to Write in a Book This workshop illustrates and demonstrates a technique for writing in books for the purposes of “active reading.” Register here. Monday, Nov. 26; noon to 1 p.m. in Room 247, Hesburgh Library ∙ The Very Basics of Programming a Computer This one-hour workshop will give you an overview into how to code. Register here . Tuesday, Nov. 27; 3 to 4 p.m. in Room 246, Hesburgh Library
2019-11-18	Undergraduate and Graduate Students	EA6445DEA0DBDF4C2540EF23F30FEDED	Deadlines and Registrations	“Call for Papers” Submissions Due for the 2019 Human Development Conference: “Engaging with Empathy: a Preferential Option for the Poor in Development” HDC is a student-run conference that provides a forum for undergraduate students from a wide range of backgrounds and disciplines who are passionate about development to engage in dialogue about research, problems and policies from the perspective of those most affected by development challenges. The inaugural Rev. Ernest J. Bartell, C.S.C., Prize for Undergraduate Research on Poverty and Development will also award $1,000 to two outstanding undergraduate researchers presenting at the conference. To learn more about HDC and for the link to submit an abstract, please visit our website and email any queries to hdc@nd.edu . Deadline: Monday, Nov. 19, at 11:59 p.m.
2019-11-18	Undergraduate and Graduate Students	EA6445DEA0DBDF4C2540EF23F30FEDED	Deadlines and Registrations	Join Leprechaun Legion The Fighting Irish are looking for passionate students who want to help improve the student section experience, so please consider joining the official student section leadership group of Notre Dame Athletics! Whether you are interested in social media, marketing and creative content or just like screaming your head off at home games, we invite you to express your interest in joining through the following form: https://goo.gl/forms/RYtPUX5KSeWgUUag1 . Thank you and GO IRISH! Deadline: Sunday, Nov. 25 Workshop: “Standing Out in the Digital Age: Building YOUR Professional Website” (Open to graduate students and postdocs) In a world that shares a majority of information through the internet, why hasn’t a professional website become the norm when applying to job opportunities? Learn how to build a comprehensive website from scratch using free resources such as Weebly in order to stand out in an application pool and to build connections through networking. Participants will also have the opportunity to provide feedback to Graduate Career Services on their new website layout and content structure in order to create a more user-friendly experience. Bringing a laptop is recommended but not required. Food will be provided. RSVP here . See an example professional website at www.educatorerik.weebly.com . Thursday, Nov. 29; 5 to 6:30 p.m. in Room 512, Duncan Student Center
2019-11-18	Undergraduate and Graduate Students	EA6445DEA0DBDF4C2540EF23F30FEDED	Deadlines and Registrations	March for Life Pilgrimage 2019 — Registration Now Open! Travel with Notre Dame, Saint Mary’s and Holy Cross to participate in the annual March for Life on the National Mall in Washington, D.C. as we show our respect for life from conception to natural death. The trip includes travel to D.C. in charter buses, lodging, an ND RtL scarf and the privilege to march with pro-life groups from around the nation. Departure is 7 p.m. Thursday, Jan. 17, and you can choose to arrive back at ND either Saturday, Jan. 19, or Sunday, Jan. 20. Cost is $35, and registration ends Friday, Nov. 30. Register here: https://ntrda.me/2AqNVO3 .
2019-11-18	Undergraduate and Graduate Students	EA6445DEA0DBDF4C2540EF23F30FEDED	Safety, Parking and Traffic	Parking Services Food for Fines From Nov. 12 through Dec. 7, NDSP’s Parking Services will offer a payment option that allows you to help the community while also going easier on your wallet. Food for Fines is open to faculty, staff and students, as well as visitors to campus who may have received a citation. For more information contact Parking Services at 631-5053 or visit ndsp.nd.edu .
2019-11-18	Undergraduate and Graduate Students	EA6445DEA0DBDF4C2540EF23F30FEDED	Closures and Cancellations	RecSports modified hours for Thanksgiving Break, November 21-25 RecSports facilities will have modified hours on Wednesday, Nov. 21, and will be closed Thursday, Nov. 22, through Sunday, Nov. 25, for Thanksgiving Break. Click here for more information .
2019-11-18	Undergraduate and Graduate Students	EA6445DEA0DBDF4C2540EF23F30FEDED	Closures and Cancellations	Snite Museum Closed Nov. 22 and 23 Happy Thanksgiving! The Snite Museum galleries and offices will be closed both Thursday, Nov. 22, and Friday, Nov. 23. The permanent collection galleries and two special exhibitions, “There's No Place Like Time” and “Solidary & Solitary: The Joyner/Giuffrida Collection,” will be open and available for public viewing during our normal noon to 5 p.m. schedule on Saturday, Nov. 24.
2019-11-18	Undergraduate and Graduate Students	EA6445DEA0DBDF4C2540EF23F30FEDED	Deals and Discounts	St. Michael’s Laundry monthly coupon.
2019-11-18	Undergraduate and Graduate Students	EA6445DEA0DBDF4C2540EF23F30FEDED	Also this week…	Continue the Conversation: Inclusive Campus Student Survey Office Hours and Club Meeting Attendance There are a variety of ways for students to further understand the results of the inaugural Inclusive Campus Student Survey and participate in responding and contributing to a more welcoming and inclusive campus. Student clubs interested in inviting Vice President for Student Affairs Erin Hoffmann Harding to their meetings should contact the Division of Student Affairs at osa@nd.edu. Read the results of the survey here .
2019-11-11	Undergraduate and Graduate Students	3A0DFA9D8DF2A3E02540EF23F30FEDED	Arts and Performances	The Coffee House Tour – Concert at the Bookstore Grab a cup of coffee and enjoy an acoustic concert by Josh Taerk in the back cafe of the bookstore. Tuesday, Nov. 13; noon to 3 p.m. at the Hammes Notre Dame Bookstore
